"","Year","Points.x","From","To","Jury","Draw","Artist","Song","Language","Place","Points.y","Type","track.album.name","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track.duration_ms","track.name","key_name","mode_name","track.album.release_date","repeat_artist","NPoints"
"7917",2018,10,"North Macedonia","Serbia","T",10,"sanja ilic & balkanika","""Nova deca"" (Нова деца)","Serbian",19,113,"f","Nova Deca",0.383,0.874,"B minor",-4.02,0,0.111,0.0757,3.65e-05,0.301,0.301,125.19,189120,"Nova Deca","B","minor","2018-04-11",0,5
"7918",2018,2,"North Macedonia","Slovenia","T",17,"lea sirk","""Hvala, ne!""","Slovene",8,132,"sf2","Hvala Ne",0.813,0.595,"C# major",-8.471,1,0.0475,0.0148,0.000164,0.1,0.359,140.066,180000,"Hvala Ne","C#","major","2018-03-02",0,1
"7919",2018,2,"North Macedonia","Slovenia","T",3,"lea sirk","""Hvala, ne!""","Slovene",22,64,"f","Hvala Ne",0.813,0.595,"C# major",-8.471,1,0.0475,0.0148,0.000164,0.1,0.359,140.066,180000,"Hvala Ne","C#","major","2018-03-02",0,1
"7920",2018,4,"North Macedonia","Ukraine","T",18,"melovin","""Under the Ladder""","English",6,179,"sf2","Under the Ladder",0.565,0.753,"A# minor",-6.225,0,0.0399,0.0026,3.4e-05,0.117,0.485,139.936,180438,"Under the Ladder","A#","minor","2018-03-05",0,2
"7921",2018,4,"North Macedonia","Ukraine","T",1,"melovin","""Under the Ladder""","English",17,130,"f","Under the Ladder",0.565,0.753,"A# minor",-6.225,0,0.0399,0.0026,3.4e-05,0.117,0.485,139.936,180438,"Under the Ladder","A#","minor","2018-03-05",0,2
"7922",2018,3,"Finland","Austria","T",13,"cesar sampson","""Nobody but You""","English",4,231,"sf1","Nobody But You",0.502,0.509,"B minor",-6.321,0,0.0322,0.09,0,0.358,0.434,84.818,183511,"Nobody But You","B","minor","2018-05-04",0,1.5
"7923",2018,3,"Finland","Austria","T",5,"cesar sampson","""Nobody but You""","English",3,342,"f","Nobody But You",0.502,0.509,"B minor",-6.321,0,0.0322,0.09,0,0.358,0.434,84.818,183511,"Nobody But You","B","minor","2018-05-04",0,1.5
"7924",2018,1,"Finland","Cyprus","T",19,"eleni foureira","""Fuego""","English",2,262,"sf1","Fuego",0.589,0.758,"B minor",-4.578,0,0.117,0.0648,0,0.606,0.589,101.037,183675,"Fuego","B","minor","2018-03-09",0,0.5
"7925",2018,1,"Finland","Cyprus","T",25,"eleni foureira","""Fuego""","English",2,436,"f","Fuego",0.589,0.758,"B minor",-4.578,0,0.117,0.0648,0,0.606,0.589,101.037,183675,"Fuego","B","minor","2018-03-09",0,0.5
"7926",2018,5,"Finland","Czech Republic","T",5,"mikolas josef","""Lie to Me""","English",3,232,"sf1","Lie to Me (ESC Version)",0.831,0.702,"F# minor",-6.448,0,0.123,0.00401,3.43e-06,0.359,0.639,106.013,171066,"Lie to Me - ESC Version","F#","minor","2018-04-13",0,2.5
"7927",2018,5,"Finland","Czech Republic","T",14,"mikolas josef","""Lie to Me""","English",6,281,"f","Lie to Me (ESC Version)",0.831,0.702,"F# minor",-6.448,0,0.123,0.00401,3.43e-06,0.359,0.639,106.013,171066,"Lie to Me - ESC Version","F#","minor","2018-04-13",0,2.5
"7928",2018,10,"Finland","Denmark","T",5,"rasmussen","""Higher Ground""","English",5,204,"sf2","Higher Ground",0.47,0.849,"B minor",-5.168,0,0.0448,0.0246,0,0.129,0.42,82.012,183183,"Higher Ground","B","minor","2018-02-11",0,5
"7929",2018,10,"Finland","Denmark","T",15,"rasmussen","""Higher Ground""","English",9,226,"f","Higher Ground",0.47,0.849,"B minor",-5.168,0,0.0448,0.0246,0,0.129,0.42,82.012,183183,"Higher Ground","B","minor","2018-02-11",0,5
"7930",2018,12,"Finland","Estonia","T",9,"elina nechayeva","""La forza""","Italian",5,201,"sf1","La Forza",0.232,0.597,"D minor",-8.256,0,0.0413,0.495,1.58e-06,0.269,0.262,93.903,184883,"La Forza","D","minor","2018-01-22",0,6
"7931",2018,12,"Finland","Estonia","T",6,"elina nechayeva","""La forza""","Italian",8,245,"f","La Forza",0.232,0.597,"D minor",-8.256,0,0.0413,0.495,1.58e-06,0.269,0.262,93.903,184883,"La Forza","D","minor","2018-01-22",0,6
"7932",2018,4,"Finland","France","T",13,"madame monsieur","""Mercy""","French",13,173,"f","Mercy",0.651,0.593,"E minor",-6.48,0,0.0366,0.0483,6.26e-05,0.211,0.16,96.959,184826,"Mercy - Eurovision Version","E","minor","2018-04-12",0,2
"7933",2018,8,"Finland","Hungary","T",13,"aws","""Viszlát nyár""","Hungarian",10,111,"sf2","Viszlát nyár (Eurovision Song Contest 2018)",0.345,0.937,"D# minor",-3.517,0,0.0583,3.42e-05,0,0.133,0.427,164.023,178174,"Viszlát nyár (Eurovision Song Contest 2018)","D#","minor","2018-03-09",0,4
"7934",2018,8,"Finland","Hungary","T",21,"aws","""Viszlát nyár""","Hungarian",21,93,"f","Viszlát nyár (Eurovision Song Contest 2018)",0.345,0.937,"D# minor",-3.517,0,0.0583,3.42e-05,0,0.133,0.427,164.023,178174,"Viszlát nyár (Eurovision Song Contest 2018)","D#","minor","2018-03-09",0,4
"7935",2018,7,"Finland","Israel","T",7,"netta","""Toy""","English",1,283,"sf1","Toy (Music Video Version)",0.56,0.746,"D# minor",-5.384,0,0.111,0.1,0,0.321,0.743,130.037,180230,"Toy - Music Video Version","D#","minor","2018-03-15",0,3.5
"7936",2018,7,"Finland","Israel","T",22,"netta","""Toy""","English",1,529,"f","Toy (Music Video Version)",0.56,0.746,"D# minor",-5.384,0,0.111,0.1,0,0.321,0.743,130.037,180230,"Toy - Music Video Version","D#","minor","2018-03-15",0,3.5
"7937",2018,6,"Finland","Italy","T",26,"ermal meta & fabrizio moro","""Non mi avete fatto niente""","Italian",5,308,"f","Non mi avete fatto niente (ESC Version)",0.573,0.88,"F# major",-4.91,1,0.046,0.336,0,0.159,0.762,90.018,182045,"Non mi avete fatto niente - ESC Version","F#","major","2018-03-30",0,3
"7938",2018,2,"Finland","Netherlands","T",8,"waylon","""Outlaw in 'Em""","English",7,174,"sf2","Outlaw In 'Em",0.583,0.875,"B minor",-6.01,0,0.0502,0.0608,0,0.341,0.726,86.992,176162,"Outlaw In 'Em - Single Edit","B","minor","2018-03-03",0,1
"7939",2018,2,"Finland","Netherlands","T",23,"waylon","""Outlaw in 'Em""","English",18,121,"f","Outlaw In 'Em",0.583,0.875,"B minor",-6.01,0,0.0502,0.0608,0,0.341,0.726,86.992,176162,"Outlaw In 'Em - Single Edit","B","minor","2018-03-03",0,1
"7940",2018,3,"France","Cyprus","T",19,"eleni foureira","""Fuego""","English",2,262,"sf1","Fuego",0.589,0.758,"B minor",-4.578,0,0.117,0.0648,0,0.606,0.589,101.037,183675,"Fuego","B","minor","2018-03-09",0,1.5
"7941",2018,3,"France","Cyprus","T",25,"eleni foureira","""Fuego""","English",2,436,"f","Fuego",0.589,0.758,"B minor",-4.578,0,0.117,0.0648,0,0.606,0.589,101.037,183675,"Fuego","B","minor","2018-03-09",0,1.5
"7942",2018,2,"France","Denmark","T",5,"rasmussen","""Higher Ground""","English",5,204,"sf2","Higher Ground",0.47,0.849,"B minor",-5.168,0,0.0448,0.0246,0,0.129,0.42,82.012,183183,"Higher Ground","B","minor","2018-02-11",0,1
"7943",2018,2,"France","Denmark","T",15,"rasmussen","""Higher Ground""","English",9,226,"f","Higher Ground",0.47,0.849,"B minor",-5.168,0,0.0448,0.0246,0,0.129,0.42,82.012,183183,"Higher Ground","B","minor","2018-02-11",0,1
"7944",2018,7,"France","Estonia","T",9,"elina nechayeva","""La forza""","Italian",5,201,"sf1","La Forza",0.232,0.597,"D minor",-8.256,0,0.0413,0.495,1.58e-06,0.269,0.262,93.903,184883,"La Forza","D","minor","2018-01-22",0,3.5
"7945",2018,7,"France","Estonia","T",6,"elina nechayeva","""La forza""","Italian",8,245,"f","La Forza",0.232,0.597,"D minor",-8.256,0,0.0413,0.495,1.58e-06,0.269,0.262,93.903,184883,"La Forza","D","minor","2018-01-22",0,3.5
"7946",2018,12,"France","Israel","T",7,"netta","""Toy""","English",1,283,"sf1","Toy (Music Video Version)",0.56,0.746,"D# minor",-5.384,0,0.111,0.1,0,0.321,0.743,130.037,180230,"Toy - Music Video Version","D#","minor","2018-03-15",0,6
"7947",2018,12,"France","Israel","T",22,"netta","""Toy""","English",1,529,"f","Toy (Music Video Version)",0.56,0.746,"D# minor",-5.384,0,0.111,0.1,0,0.321,0.743,130.037,180230,"Toy - Music Video Version","D#","minor","2018-03-15",0,6
"7948",2018,10,"France","Italy","T",26,"ermal meta & fabrizio moro","""Non mi avete fatto niente""","Italian",5,308,"f","Non mi avete fatto niente (ESC Version)",0.573,0.88,"F# major",-4.91,1,0.046,0.336,0,0.159,0.762,90.018,182045,"Non mi avete fatto niente - ESC Version","F#","major","2018-03-30",0,5
"7949",2018,6,"France","Moldova","T",7,"doredos","""My Lucky Day""","English",3,235,"sf2","My Lucky Day",0.735,0.874,"B minor",-4.891,0,0.0709,0.00816,1.61e-06,0.325,0.818,122.002,183934,"My Lucky Day","B","minor","2018-04-06",0,3
"7950",2018,6,"France","Moldova","T",19,"doredos","""My Lucky Day""","English",10,209,"f","My Lucky Day",0.735,0.874,"B minor",-4.891,0,0.0709,0.00816,1.61e-06,0.325,0.818,122.002,183934,"My Lucky Day","B","minor","2018-04-06",0,3
"7951",2018,8,"France","Portugal","T",8,"claudia pascoal","""O jardim""","Portuguese",26,39,"f","O Jardim",0.503,0.314,"A# major",-10.411,1,0.0361,0.843,8.34e-06,0.275,0.0967,120.422,158417,"O Jardim","A#","major","2018-03-09",0,4
"7952",2018,1,"France","Serbia","T",3,"sanja ilic & balkanika","""Nova deca"" (Нова деца)","Serbian",9,117,"sf2","Nova Deca",0.383,0.874,"B minor",-4.02,0,0.111,0.0757,3.65e-05,0.301,0.301,125.19,189120,"Nova Deca","B","minor","2018-04-11",0,0.5
"7953",2018,1,"France","Serbia","T",10,"sanja ilic & balkanika","""Nova deca"" (Нова деца)","Serbian",19,113,"f","Nova Deca",0.383,0.874,"B minor",-4.02,0,0.111,0.0757,3.65e-05,0.301,0.301,125.19,189120,"Nova Deca","B","minor","2018-04-11",0,0.5
"7954",2018,5,"France","Spain","T",2,"amaia & alfred","""Tu canción""","Spanish",23,61,"f","Tu Canción",0.496,0.347,"C major",-7.301,1,0.0314,0.91,0,0.121,0.324,121.163,180200,"Tu Canción","C","major","2018-03-12",0,2.5
"7955",2018,4,"France","Ukraine","T",18,"melovin","""Under the Ladder""","English",6,179,"sf2","Under the Ladder",0.565,0.753,"A# minor",-6.225,0,0.0399,0.0026,3.4e-05,0.117,0.485,139.936,180438,"Under the Ladder","A#","minor","2018-03-05",0,2
"7956",2018,4,"France","Ukraine","T",1,"melovin","""Under the Ladder""","English",17,130,"f","Under the Ladder",0.565,0.753,"A# minor",-6.225,0,0.0399,0.0026,3.4e-05,0.117,0.485,139.936,180438,"Under the Ladder","A#","minor","2018-03-05",0,2
"7957",2018,1,"Georgia","Austria","T",13,"cesar sampson","""Nobody but You""","English",4,231,"sf1","Nobody But You",0.502,0.509,"B minor",-6.321,0,0.0322,0.09,0,0.358,0.434,84.818,183511,"Nobody But You","B","minor","2018-05-04",0,0.5
"7958",2018,1,"Georgia","Austria","T",5,"cesar sampson","""Nobody but You""","English",3,342,"f","Nobody But You",0.502,0.509,"B minor",-6.321,0,0.0322,0.09,0,0.358,0.434,84.818,183511,"Nobody But You","B","minor","2018-05-04",0,0.5
"7959",2018,10,"Georgia","Cyprus","T",19,"eleni foureira","""Fuego""","English",2,262,"sf1","Fuego",0.589,0.758,"B minor",-4.578,0,0.117,0.0648,0,0.606,0.589,101.037,183675,"Fuego","B","minor","2018-03-09",0,5
"7960",2018,10,"Georgia","Cyprus","T",25,"eleni foureira","""Fuego""","English",2,436,"f","Fuego",0.589,0.758,"B minor",-4.578,0,0.117,0.0648,0,0.606,0.589,101.037,183675,"Fuego","B","minor","2018-03-09",0,5
"7961",2018,2,"Georgia","Denmark","T",5,"rasmussen","""Higher Ground""","English",5,204,"sf2","Higher Ground",0.47,0.849,"B minor",-5.168,0,0.0448,0.0246,0,0.129,0.42,82.012,183183,"Higher Ground","B","minor","2018-02-11",0,1
"7962",2018,2,"Georgia","Denmark","T",15,"rasmussen","""Higher Ground""","English",9,226,"f","Higher Ground",0.47,0.849,"B minor",-5.168,0,0.0448,0.0246,0,0.129,0.42,82.012,183183,"Higher Ground","B","minor","2018-02-11",0,1
"7963",2018,6,"Georgia","Estonia","T",9,"elina nechayeva","""La forza""","Italian",5,201,"sf1","La Forza",0.232,0.597,"D minor",-8.256,0,0.0413,0.495,1.58e-06,0.269,0.262,93.903,184883,"La Forza","D","minor","2018-01-22",0,3
"7964",2018,6,"Georgia","Estonia","T",6,"elina nechayeva","""La forza""","Italian",8,245,"f","La Forza",0.232,0.597,"D minor",-8.256,0,0.0413,0.495,1.58e-06,0.269,0.262,93.903,184883,"La Forza","D","minor","2018-01-22",0,3
"7965",2018,4,"Georgia","France","T",13,"madame monsieur","""Mercy""","French",13,173,"f","Mercy",0.651,0.593,"E minor",-6.48,0,0.0366,0.0483,6.26e-05,0.211,0.16,96.959,184826,"Mercy - Eurovision Version","E","minor","2018-04-12",0,2
"7966",2018,12,"Georgia","Israel","T",7,"netta","""Toy""","English",1,283,"sf1","Toy (Music Video Version)",0.56,0.746,"D# minor",-5.384,0,0.111,0.1,0,0.321,0.743,130.037,180230,"Toy - Music Video Version","D#","minor","2018-03-15",0,6
"7967",2018,12,"Georgia","Israel","T",22,"netta","""Toy""","English",1,529,"f","Toy (Music Video Version)",0.56,0.746,"D# minor",-5.384,0,0.111,0.1,0,0.321,0.743,130.037,180230,"Toy - Music Video Version","D#","minor","2018-03-15",0,6
"7968",2018,5,"Georgia","Italy","T",26,"ermal meta & fabrizio moro","""Non mi avete fatto niente""","Italian",5,308,"f","Non mi avete fatto niente (ESC Version)",0.573,0.88,"F# major",-4.91,1,0.046,0.336,0,0.159,0.762,90.018,182045,"Non mi avete fatto niente - ESC Version","F#","major","2018-03-30",0,2.5
"7969",2018,7,"Georgia","Lithuania","T",6,"ieva zasimauskaite","""When We're Old""","English",9,119,"sf1","When We're Old",0.357,0.262,"A# major",-12.828,1,0.0375,0.842,0.00794,0.142,0.0804,179.091,179500,"When We're Old","A#","major","2018-03-15",0,3.5
"7970",2018,7,"Georgia","Lithuania","T",4,"ieva zasimauskaite","""When We're Old""","English",12,181,"f","When We're Old",0.357,0.262,"A# major",-12.828,1,0.0375,0.842,0.00794,0.142,0.0804,179.091,179500,"When We're Old","A#","major","2018-03-15",0,3.5
"7971",2018,3,"Georgia","Moldova","T",7,"doredos","""My Lucky Day""","English",3,235,"sf2","My Lucky Day",0.735,0.874,"B minor",-4.891,0,0.0709,0.00816,1.61e-06,0.325,0.818,122.002,183934,"My Lucky Day","B","minor","2018-04-06",0,1.5
"7972",2018,3,"Georgia","Moldova","T",19,"doredos","""My Lucky Day""","English",10,209,"f","My Lucky Day",0.735,0.874,"B minor",-4.891,0,0.0709,0.00816,1.61e-06,0.325,0.818,122.002,183934,"My Lucky Day","B","minor","2018-04-06",0,1.5
"7973",2018,8,"Georgia","Ukraine","T",18,"melovin","""Under the Ladder""","English",6,179,"sf2","Under the Ladder",0.565,0.753,"A# minor",-6.225,0,0.0399,0.0026,3.4e-05,0.117,0.485,139.936,180438,"Under the Ladder","A#","minor","2018-03-05",0,4
"7974",2018,8,"Georgia","Ukraine","T",1,"melovin","""Under the Ladder""","English",17,130,"f","Under the Ladder",0.565,0.753,"A# minor",-6.225,0,0.0399,0.0026,3.4e-05,0.117,0.485,139.936,180438,"Under the Ladder","A#","minor","2018-03-05",0,4
"7975",2018,5,"Germany","Austria","T",13,"cesar sampson","""Nobody but You""","English",4,231,"sf1","Nobody But You",0.502,0.509,"B minor",-6.321,0,0.0322,0.09,0,0.358,0.434,84.818,183511,"Nobody But You","B","minor","2018-05-04",0,2.5
"7976",2018,5,"Germany","Austria","T",5,"cesar sampson","""Nobody but You""","English",3,342,"f","Nobody But You",0.502,0.509,"B minor",-6.321,0,0.0322,0.09,0,0.358,0.434,84.818,183511,"Nobody But You","B","minor","2018-05-04",0,2.5
"7977",2018,6,"Germany","Cyprus","T",19,"eleni foureira","""Fuego""","English",2,262,"sf1","Fuego",0.589,0.758,"B minor",-4.578,0,0.117,0.0648,0,0.606,0.589,101.037,183675,"Fuego","B","minor","2018-03-09",0,3
"7978",2018,6,"Germany","Cyprus","T",25,"eleni foureira","""Fuego""","English",2,436,"f","Fuego",0.589,0.758,"B minor",-4.578,0,0.117,0.0648,0,0.606,0.589,101.037,183675,"Fuego","B","minor","2018-03-09",0,3
"7979",2018,8,"Germany","Czech Republic","T",5,"mikolas josef","""Lie to Me""","English",3,232,"sf1","Lie to Me (ESC Version)",0.831,0.702,"F# minor",-6.448,0,0.123,0.00401,3.43e-06,0.359,0.639,106.013,171066,"Lie to Me - ESC Version","F#","minor","2018-04-13",0,4
"7980",2018,8,"Germany","Czech Republic","T",14,"mikolas josef","""Lie to Me""","English",6,281,"f","Lie to Me (ESC Version)",0.831,0.702,"F# minor",-6.448,0,0.123,0.00401,3.43e-06,0.359,0.639,106.013,171066,"Lie to Me - ESC Version","F#","minor","2018-04-13",0,4
"7981",2018,3,"Germany","Denmark","T",5,"rasmussen","""Higher Ground""","English",5,204,"sf2","Higher Ground",0.47,0.849,"B minor",-5.168,0,0.0448,0.0246,0,0.129,0.42,82.012,183183,"Higher Ground","B","minor","2018-02-11",0,1.5
"7982",2018,3,"Germany","Denmark","T",15,"rasmussen","""Higher Ground""","English",9,226,"f","Higher Ground",0.47,0.849,"B minor",-5.168,0,0.0448,0.0246,0,0.129,0.42,82.012,183183,"Higher Ground","B","minor","2018-02-11",0,1.5
"7983",2018,2,"Germany","Hungary","T",13,"aws","""Viszlát nyár""","Hungarian",10,111,"sf2","Viszlát nyár (Eurovision Song Contest 2018)",0.345,0.937,"D# minor",-3.517,0,0.0583,3.42e-05,0,0.133,0.427,164.023,178174,"Viszlát nyár (Eurovision Song Contest 2018)","D#","minor","2018-03-09",0,1
"7984",2018,2,"Germany","Hungary","T",21,"aws","""Viszlát nyár""","Hungarian",21,93,"f","Viszlát nyár (Eurovision Song Contest 2018)",0.345,0.937,"D# minor",-3.517,0,0.0583,3.42e-05,0,0.133,0.427,164.023,178174,"Viszlát nyár (Eurovision Song Contest 2018)","D#","minor","2018-03-09",0,1
"7985",2018,7,"Germany","Ireland","T",18,"ryan o'shaughnessy","""Together""","English",6,179,"sf1","Together",0.702,0.325,"F major",-13.021,1,0.0352,0.727,1.5e-06,0.119,0.282,94.019,176000,"Together","F","major","2018-04-03",0,3.5
"7986",2018,7,"Germany","Ireland","T",24,"ryan o'shaughnessy","""Together""","English",16,136,"f","Together",0.702,0.325,"F major",-13.021,1,0.0352,0.727,1.5e-06,0.119,0.282,94.019,176000,"Together","F","major","2018-04-03",0,3.5
"7987",2018,10,"Germany","Israel","T",7,"netta","""Toy""","English",1,283,"sf1","Toy (Music Video Version)",0.56,0.746,"D# minor",-5.384,0,0.111,0.1,0,0.321,0.743,130.037,180230,"Toy - Music Video Version","D#","minor","2018-03-15",0,5
"7988",2018,10,"Germany","Israel","T",22,"netta","""Toy""","English",1,529,"f","Toy (Music Video Version)",0.56,0.746,"D# minor",-5.384,0,0.111,0.1,0,0.321,0.743,130.037,180230,"Toy - Music Video Version","D#","minor","2018-03-15",0,5
"7989",2018,12,"Germany","Italy","T",26,"ermal meta & fabrizio moro","""Non mi avete fatto niente""","Italian",5,308,"f","Non mi avete fatto niente (ESC Version)",0.573,0.88,"F# major",-4.91,1,0.046,0.336,0,0.159,0.762,90.018,182045,"Non mi avete fatto niente - ESC Version","F#","major","2018-03-30",0,6
"7990",2018,4,"Germany","Lithuania","T",6,"ieva zasimauskaite","""When We're Old""","English",9,119,"sf1","When We're Old",0.357,0.262,"A# major",-12.828,1,0.0375,0.842,0.00794,0.142,0.0804,179.091,179500,"When We're Old","A#","major","2018-03-15",0,2
"7991",2018,4,"Germany","Lithuania","T",4,"ieva zasimauskaite","""When We're Old""","English",12,181,"f","When We're Old",0.357,0.262,"A# major",-12.828,1,0.0375,0.842,0.00794,0.142,0.0804,179.091,179500,"When We're Old","A#","major","2018-03-15",0,2
"7992",2018,1,"Germany","United Kingdom","T",9,"surie","""Storm""","English",24,48,"f","Storm",0.681,0.734,"A# major",-5.562,1,0.0752,0.0617,0,0.216,0.544,115.982,177213,"Storm","A#","major","2018-03-07",0,0.5
"7993",2018,10,"Greece","Albania","T",3,"eugent bushpepa","""Mall""","Albanian",8,162,"sf1","Mall",0.322,0.807,"E major",-4.468,1,0.0368,0.0106,0,0.168,0.493,189.743,190491,"Mall","E","major","2018-04-06",0,5
"7994",2018,10,"Greece","Albania","T",12,"eugent bushpepa","""Mall""","Albanian",11,184,"f","Mall",0.322,0.807,"E major",-4.468,1,0.0368,0.0106,0,0.168,0.493,189.743,190491,"Mall","E","major","2018-04-06",0,5
"7995",2018,5,"Greece","Bulgaria","T",10,"equinox","""Bones""","English",7,177,"sf1","Bones",0.477,0.661,"F# minor",-6.952,0,0.048,0.137,3.17e-05,0.111,0.496,87.965,179659,"Bones","F#","minor","2018-05-04",0,2.5
"7996",2018,5,"Greece","Bulgaria","T",18,"equinox","""Bones""","English",14,166,"f","Bones",0.477,0.661,"F# minor",-6.952,0,0.048,0.137,3.17e-05,0.111,0.496,87.965,179659,"Bones","F#","minor","2018-05-04",0,2.5
"7997",2018,12,"Greece","Cyprus","T",19,"eleni foureira","""Fuego""","English",2,262,"sf1","Fuego",0.589,0.758,"B minor",-4.578,0,0.117,0.0648,0,0.606,0.589,101.037,183675,"Fuego","B","minor","2018-03-09",0,6
"7998",2018,12,"Greece","Cyprus","T",25,"eleni foureira","""Fuego""","English",2,436,"f","Fuego",0.589,0.758,"B minor",-4.578,0,0.117,0.0648,0,0.606,0.589,101.037,183675,"Fuego","B","minor","2018-03-09",0,6
"7999",2018,7,"Greece","Czech Republic","T",5,"mikolas josef","""Lie to Me""","English",3,232,"sf1","Lie to Me (ESC Version)",0.831,0.702,"F# minor",-6.448,0,0.123,0.00401,3.43e-06,0.359,0.639,106.013,171066,"Lie to Me - ESC Version","F#","minor","2018-04-13",0,3.5
"8000",2018,7,"Greece","Czech Republic","T",14,"mikolas josef","""Lie to Me""","English",6,281,"f","Lie to Me (ESC Version)",0.831,0.702,"F# minor",-6.448,0,0.123,0.00401,3.43e-06,0.359,0.639,106.013,171066,"Lie to Me - ESC Version","F#","minor","2018-04-13",0,3.5
"8001",2018,4,"Greece","Estonia","T",9,"elina nechayeva","""La forza""","Italian",5,201,"sf1","La Forza",0.232,0.597,"D minor",-8.256,0,0.0413,0.495,1.58e-06,0.269,0.262,93.903,184883,"La Forza","D","minor","2018-01-22",0,2
"8002",2018,4,"Greece","Estonia","T",6,"elina nechayeva","""La forza""","Italian",8,245,"f","La Forza",0.232,0.597,"D minor",-8.256,0,0.0413,0.495,1.58e-06,0.269,0.262,93.903,184883,"La Forza","D","minor","2018-01-22",0,2
"8003",2018,2,"Greece","Germany","T",11,"michael schulte","""You Let Me Walk Alone""","English",4,340,"f","You Let Me Walk Alone",0.322,0.278,"B major",-9.952,1,0.0317,0.783,0,0.103,0.425,149.004,177886,"You Let Me Walk Alone","B","major","2018-02-20",0,1
"8004",2018,6,"Greece","Israel","T",7,"netta","""Toy""","English",1,283,"sf1","Toy (Music Video Version)",0.56,0.746,"D# minor",-5.384,0,0.111,0.1,0,0.321,0.743,130.037,180230,"Toy - Music Video Version","D#","minor","2018-03-15",0,3
"8005",2018,6,"Greece","Israel","T",22,"netta","""Toy""","English",1,529,"f","Toy (Music Video Version)",0.56,0.746,"D# minor",-5.384,0,0.111,0.1,0,0.321,0.743,130.037,180230,"Toy - Music Video Version","D#","minor","2018-03-15",0,3
"8006",2018,8,"Greece","Italy","T",26,"ermal meta & fabrizio moro","""Non mi avete fatto niente""","Italian",5,308,"f","Non mi avete fatto niente (ESC Version)",0.573,0.88,"F# major",-4.91,1,0.046,0.336,0,0.159,0.762,90.018,182045,"Non mi avete fatto niente - ESC Version","F#","major","2018-03-30",0,4
"8007",2018,1,"Greece","Moldova","T",7,"doredos","""My Lucky Day""","English",3,235,"sf2","My Lucky Day",0.735,0.874,"B minor",-4.891,0,0.0709,0.00816,1.61e-06,0.325,0.818,122.002,183934,"My Lucky Day","B","minor","2018-04-06",0,0.5
"8008",2018,1,"Greece","Moldova","T",19,"doredos","""My Lucky Day""","English",10,209,"f","My Lucky Day",0.735,0.874,"B minor",-4.891,0,0.0709,0.00816,1.61e-06,0.325,0.818,122.002,183934,"My Lucky Day","B","minor","2018-04-06",0,0.5
